15,Jaundice
,
15,Jaundice
,
15,Jaundice
,
56,Malaria
,
75,Malaria
,
75,Malaria
,
71,Malaria
,
69,Malaria
,
75,Malaria
,
62,Malaria
,
59,Malaria
,
58,Malaria
,
56,Malaria
,
55,Chicken pox
,
53,Chicken pox
,
55,Chicken pox
,
48,Chicken pox
,
45,Chicken pox
,
55,Chicken pox
,
39,Chicken pox
,
55,Chicken pox
,
55,Chicken pox
,
55,Chicken pox
,
50,Dengue
,
70,Dengue
,
70,Dengue
,
70,Dengue
,
70,Dengue
,
66,Dengue
,
70,Dengue
,
64,Dengue
,
63,Dengue
,
70,Dengue
,
71,Typhoid
,
70,Typhoid
,
69,Typhoid
,
87,Typhoid
,
68,Typhoid
,
87,Typhoid
,
87,Typhoid
,
87,Typhoid
,
87,Typhoid
,
81,Typhoid
,
42,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
36,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
25,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
23,hepatitis A
,
39,Hepatitis B
,
39,Hepatitis B
,
37,Hepatitis B
,
32,Hepatitis B
,
29,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
24,Hepatitis C
,
24,Hepatitis C
,
17,Hepatitis C
,
24,Hepatitis C
,
7,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
30,Hepatitis D
,
30,Hepatitis D
,
24,Hepatitis D
,
23,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
13,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
55,Hepatitis E
,
54,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
44,Hepatitis E
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
94,Tuberculosis
,
94,Tuberculosis
,
90,Tuberculosis
,
88,Tuberculosis
,
87,Tuberculosis
,
94,Tuberculosis
,
83,Tuberculosis
,
94,Tuberculosis
,
82,Tuberculosis
,
81,Tuberculosis
,
101,Common Cold
,
101,Common Cold
,
101,Common Cold
,
97,Common Cold
,
94,Common Cold
,
90,Common Cold
,
101,Common Cold
,
85,Common Cold
,
101,Common Cold
,
81,Common Cold
,
67,Pneumonia
,
88,Pneumonia
,
88,Pneumonia
,
84,Pneumonia
,
81,Pneumonia
,
77,Pneumonia
,
88,Pneumonia
,
76,Pneumonia
,
75,Pneumonia
,
68,Pneumonia
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
31,Heart attack
,
31,Heart attack
,
25,Heart attack
,
19,Heart attack
,
18,Heart attack
,
31,Heart attack
,
31,Heart attack
,
25,Heart attack
,
19,Heart attack
,
18,Heart attack
,
82,Varicose veins
,
82,Varicose veins
,
75,Varicose veins
,
58,Varicose veins
,
57,Varicose veins
,
56,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
97,Hypothyroidism
,
97,Hypothyroidism
,
90,Hypothyroidism
,
90,Hypothyroidism
,
97,Hypothyroidism
,
97,Hypothyroidism
,
97,Hypothyroidism
,
87,Hypothyroidism
,
74,Hypothyroidism
,
97,Hypothyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
70,Hyperthyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
68,Hyperthyroidism
,
64,Hyperthyroidism
,
58,Hyperthyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
128,Hypoglycemia
,
128,Hypoglycemia
,
128,Hypoglycemia
,
122,Hypoglycemia
,
121,Hypoglycemia
,
120,Hypoglycemia
,
115,Hypoglycemia
,
112,Hypoglycemia
,
111,Hypoglycemia
,
128,Hypoglycemia
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
60,(vertigo) Paroymsal  Positional Vertigo
,
50,(vertigo) Paroymsal  Positional Vertigo
,
49,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
39,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
67,Acne
,
67,Acne
,
67,Acne
,
67,Acne
,
34,Acne
,
33,Acne
,
67,Acne
,
33,Acne
,
34,Acne
,
67,Acne
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
7,Allergy
,
7,Allergy
,
4,Allergy
,
3,Allergy
,
7,Allergy
,
7,Allergy
,
4,Allergy
,
3,Allergy
,
7,Allergy
,
7,Allergy
,
22,GERD
,
17,GERD
,
22,GERD
,
16,GERD
,
11,GERD
,
22,GERD
,
22,GERD
,
17,GERD
,
22,GERD
,
16,GERD
,
25,Chronic cholestasis
,
23,Chronic cholestasis
,
19,Chronic cholestasis
,
25,Chronic cholestasis
,
8,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
6,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
15,Peptic ulcer diseae
,
6,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
82,Diabetes 
,
82,Diabetes 
,
75,Diabetes 
,
82,Diabetes 
,
73,Diabetes 
,
72,Diabetes 
,
82,Diabetes 
,
82,Diabetes 
,
56,Diabetes 
,
82,Diabetes 
,
39,Gastroenteritis
,
39,Gastroenteritis
,
33,Gastroenteritis
,
39,Gastroenteritis
,
25,Gastroenteritis
,
20,Gastroenteritis
,
39,Gastroenteritis
,
33,Gastroenteritis
,
39,Gastroenteritis
,
25,Gastroenteritis
,
30,Bronchial Asthma
,
23,Bronchial Asthma
,
19,Bronchial Asthma
,
30,Bronchial Asthma
,
18,Bronchial Asthma
,
30,Bronchial Asthma
,
30,Bronchial Asthma
,
30,Bronchial Asthma
,
23,Bronchial Asthma
,
19,Bronchial Asthma
,
39,Hypertension 
,
23,Hypertension 
,
39,Hypertension 
,
16,Hypertension 
,
39,Hypertension 
,
39,Hypertension 
,
39,Hypertension 
,
23,Hypertension 
,
39,Hypertension 
,
16,Hypertension 
,
93,Migraine
,
88,Migraine
,
78,Migraine
,
77,Migraine
,
93,Migraine
,
93,Migraine
,
93,Migraine
,
65,Migraine
,
64,Migraine
,
93,Migraine
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
22,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
16,Paralysis (brain hemorrhage)
,
6,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
16,Paralysis (brain hemorrhage)
,
6,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
15,Jaundice
,
15,Jaundice
,
13,Jaundice
,
9,Jaundice
,
8,Jaundice
,
15,Jaundice
,
15,Jaundice
,
15,Jaundice
,
15,Jaundice
,
15,Jaundice
,
56,Malaria
,
75,Malaria
,
75,Malaria
,
71,Malaria
,
69,Malaria
,
75,Malaria
,
62,Malaria
,
59,Malaria
,
58,Malaria
,
56,Malaria
,
55,Chicken pox
,
53,Chicken pox
,
55,Chicken pox
,
48,Chicken pox
,
45,Chicken pox
,
55,Chicken pox
,
39,Chicken pox
,
55,Chicken pox
,
55,Chicken pox
,
55,Chicken pox
,
50,Dengue
,
70,Dengue
,
70,Dengue
,
70,Dengue
,
70,Dengue
,
66,Dengue
,
70,Dengue
,
64,Dengue
,
63,Dengue
,
70,Dengue
,
71,Typhoid
,
70,Typhoid
,
69,Typhoid
,
87,Typhoid
,
68,Typhoid
,
87,Typhoid
,
87,Typhoid
,
87,Typhoid
,
87,Typhoid
,
81,Typhoid
,
42,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
36,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
25,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
23,hepatitis A
,
39,Hepatitis B
,
39,Hepatitis B
,
37,Hepatitis B
,
32,Hepatitis B
,
29,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
24,Hepatitis C
,
24,Hepatitis C
,
17,Hepatitis C
,
24,Hepatitis C
,
7,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
30,Hepatitis D
,
30,Hepatitis D
,
24,Hepatitis D
,
23,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
13,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
55,Hepatitis E
,
54,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
44,Hepatitis E
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
94,Tuberculosis
,
94,Tuberculosis
,
90,Tuberculosis
,
88,Tuberculosis
,
87,Tuberculosis
,
94,Tuberculosis
,
83,Tuberculosis
,
94,Tuberculosis
,
82,Tuberculosis
,
81,Tuberculosis
,
101,Common Cold
,
101,Common Cold
,
101,Common Cold
,
97,Common Cold
,
94,Common Cold
,
90,Common Cold
,
101,Common Cold
,
85,Common Cold
,
101,Common Cold
,
81,Common Cold
,
67,Pneumonia
,
88,Pneumonia
,
88,Pneumonia
,
84,Pneumonia
,
81,Pneumonia
,
77,Pneumonia
,
88,Pneumonia
,
76,Pneumonia
,
75,Pneumonia
,
68,Pneumonia
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
31,Heart attack
,
31,Heart attack
,
25,Heart attack
,
19,Heart attack
,
18,Heart attack
,
31,Heart attack
,
31,Heart attack
,
25,Heart attack
,
19,Heart attack
,
18,Heart attack
,
82,Varicose veins
,
82,Varicose veins
,
75,Varicose veins
,
58,Varicose veins
,
57,Varicose veins
,
56,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
97,Hypothyroidism
,
97,Hypothyroidism
,
90,Hypothyroidism
,
90,Hypothyroidism
,
97,Hypothyroidism
,
97,Hypothyroidism
,
97,Hypothyroidism
,
87,Hypothyroidism
,
74,Hypothyroidism
,
97,Hypothyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
70,Hyperthyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
68,Hyperthyroidism
,
64,Hyperthyroidism
,
58,Hyperthyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
128,Hypoglycemia
,
128,Hypoglycemia
,
128,Hypoglycemia
,
122,Hypoglycemia
,
121,Hypoglycemia
,
120,Hypoglycemia
,
115,Hypoglycemia
,
112,Hypoglycemia
,
111,Hypoglycemia
,
128,Hypoglycemia
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
60,(vertigo) Paroymsal  Positional Vertigo
,
50,(vertigo) Paroymsal  Positional Vertigo
,
49,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
39,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
67,Acne
,
67,Acne
,
67,Acne
,
67,Acne
,
34,Acne
,
33,Acne
,
67,Acne
,
33,Acne
,
34,Acne
,
67,Acne
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
7,Allergy
,
7,Allergy
,
4,Allergy
,
3,Allergy
,
7,Allergy
,
7,Allergy
,
4,Allergy
,
3,Allergy
,
7,Allergy
,
7,Allergy
,
22,GERD
,
17,GERD
,
22,GERD
,
16,GERD
,
11,GERD
,
22,GERD
,
22,GERD
,
17,GERD
,
22,GERD
,
16,GERD
,
25,Chronic cholestasis
,
23,Chronic cholestasis
,
19,Chronic cholestasis
,
25,Chronic cholestasis
,
8,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
6,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
15,Peptic ulcer diseae
,
6,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
82,Diabetes 
,
82,Diabetes 
,
75,Diabetes 
,
82,Diabetes 
,
73,Diabetes 
,
72,Diabetes 
,
82,Diabetes 
,
82,Diabetes 
,
56,Diabetes 
,
82,Diabetes 
,
39,Gastroenteritis
,
39,Gastroenteritis
,
33,Gastroenteritis
,
39,Gastroenteritis
,
25,Gastroenteritis
,
20,Gastroenteritis
,
39,Gastroenteritis
,
33,Gastroenteritis
,
39,Gastroenteritis
,
25,Gastroenteritis
,
30,Bronchial Asthma
,
23,Bronchial Asthma
,
19,Bronchial Asthma
,
30,Bronchial Asthma
,
18,Bronchial Asthma
,
30,Bronchial Asthma
,
30,Bronchial Asthma
,
30,Bronchial Asthma
,
23,Bronchial Asthma
,
19,Bronchial Asthma
,
39,Hypertension 
,
23,Hypertension 
,
39,Hypertension 
,
16,Hypertension 
,
39,Hypertension 
,
39,Hypertension 
,
39,Hypertension 
,
23,Hypertension 
,
39,Hypertension 
,
16,Hypertension 
,
93,Migraine
,
88,Migraine
,
78,Migraine
,
77,Migraine
,
93,Migraine
,
93,Migraine
,
93,Migraine
,
65,Migraine
,
64,Migraine
,
93,Migraine
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
23,Cervical spondylosis
,
22,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
16,Paralysis (brain hemorrhage)
,
6,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
16,Paralysis (brain hemorrhage)
,
6,Paralysis (brain hemorrhage)
,
22,Paralysis (brain hemorrhage)
,
15,Jaundice
,
15,Jaundice
,
13,Jaundice
,
9,Jaundice
,
8,Jaundice
,
15,Jaundice
,
15,Jaundice
,
15,Jaundice
,
15,Jaundice
,
15,Jaundice
,
56,Malaria
,
75,Malaria
,
75,Malaria
,
71,Malaria
,
69,Malaria
,
75,Malaria
,
62,Malaria
,
59,Malaria
,
58,Malaria
,
56,Malaria
,
55,Chicken pox
,
53,Chicken pox
,
55,Chicken pox
,
48,Chicken pox
,
45,Chicken pox
,
55,Chicken pox
,
39,Chicken pox
,
55,Chicken pox
,
55,Chicken pox
,
55,Chicken pox
,
50,Dengue
,
70,Dengue
,
70,Dengue
,
70,Dengue
,
70,Dengue
,
66,Dengue
,
70,Dengue
,
64,Dengue
,
63,Dengue
,
70,Dengue
,
71,Typhoid
,
70,Typhoid
,
69,Typhoid
,
87,Typhoid
,
68,Typhoid
,
87,Typhoid
,
87,Typhoid
,
87,Typhoid
,
87,Typhoid
,
81,Typhoid
,
42,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
36,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
25,hepatitis A
,
42,hepatitis A
,
42,hepatitis A
,
23,hepatitis A
,
39,Hepatitis B
,
39,Hepatitis B
,
37,Hepatitis B
,
32,Hepatitis B
,
29,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
39,Hepatitis B
,
24,Hepatitis C
,
24,Hepatitis C
,
17,Hepatitis C
,
24,Hepatitis C
,
7,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
24,Hepatitis C
,
30,Hepatitis D
,
30,Hepatitis D
,
24,Hepatitis D
,
23,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
13,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
30,Hepatitis D
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
55,Hepatitis E
,
54,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
61,Hepatitis E
,
44,Hepatitis E
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
6,Alcoholic hepatitis
,
94,Tuberculosis
,
94,Tuberculosis
,
90,Tuberculosis
,
88,Tuberculosis
,
87,Tuberculosis
,
94,Tuberculosis
,
83,Tuberculosis
,
94,Tuberculosis
,
82,Tuberculosis
,
81,Tuberculosis
,
101,Common Cold
,
101,Common Cold
,
101,Common Cold
,
97,Common Cold
,
94,Common Cold
,
90,Common Cold
,
101,Common Cold
,
85,Common Cold
,
101,Common Cold
,
81,Common Cold
,
67,Pneumonia
,
88,Pneumonia
,
88,Pneumonia
,
84,Pneumonia
,
81,Pneumonia
,
77,Pneumonia
,
88,Pneumonia
,
76,Pneumonia
,
75,Pneumonia
,
68,Pneumonia
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
18,Dimorphic hemmorhoids(piles)
,
31,Heart attack
,
31,Heart attack
,
25,Heart attack
,
19,Heart attack
,
18,Heart attack
,
31,Heart attack
,
31,Heart attack
,
25,Heart attack
,
19,Heart attack
,
18,Heart attack
,
82,Varicose veins
,
82,Varicose veins
,
75,Varicose veins
,
58,Varicose veins
,
57,Varicose veins
,
56,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
82,Varicose veins
,
97,Hypothyroidism
,
97,Hypothyroidism
,
90,Hypothyroidism
,
90,Hypothyroidism
,
97,Hypothyroidism
,
97,Hypothyroidism
,
97,Hypothyroidism
,
87,Hypothyroidism
,
74,Hypothyroidism
,
97,Hypothyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
70,Hyperthyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
68,Hyperthyroidism
,
64,Hyperthyroidism
,
58,Hyperthyroidism
,
77,Hyperthyroidism
,
77,Hyperthyroidism
,
128,Hypoglycemia
,
128,Hypoglycemia
,
128,Hypoglycemia
,
122,Hypoglycemia
,
121,Hypoglycemia
,
120,Hypoglycemia
,
115,Hypoglycemia
,
112,Hypoglycemia
,
111,Hypoglycemia
,
128,Hypoglycemia
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
60,(vertigo) Paroymsal  Positional Vertigo
,
50,(vertigo) Paroymsal  Positional Vertigo
,
49,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
39,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
66,(vertigo) Paroymsal  Positional Vertigo
,
67,Acne
,
67,Acne
,
67,Acne
,
67,Acne
,
34,Acne
,
33,Acne
,
67,Acne
,
33,Acne
,
34,Acne
,
67,Acne
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
35,Impetigo
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
2,Fungal infection
,
7,Allergy
,
7,Allergy
,
4,Allergy
,
3,Allergy
,
7,Allergy
,
7,Allergy
,
4,Allergy
,
3,Allergy
,
7,Allergy
,
7,Allergy
,
22,GERD
,
17,GERD
,
22,GERD
,
16,GERD
,
11,GERD
,
22,GERD
,
22,GERD
,
17,GERD
,
22,GERD
,
16,GERD
,
25,Chronic cholestasis
,
23,Chronic cholestasis
,
19,Chronic cholestasis
,
25,Chronic cholestasis
,
8,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
25,Chronic cholestasis
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
2,Drug Reaction
,
6,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
15,Peptic ulcer diseae
,
6,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
21,Peptic ulcer diseae
,
82,Diabetes 
,
82,Diabetes 
,
75,Diabetes 
,
82,Diabetes 
,
73,Diabetes 
,
72,Diabetes 
,
82,Diabetes 
,
82,Diabetes 
,
56,Diabetes 
,
82,Diabetes 
,
39,Gastroenteritis
,
39,Gastroenteritis
,
33,Gastroenteritis
,
39,Gastroenteritis
,
25,Gastroenteritis
,
20,Gastroenteritis
,
39,Gastroenteritis
,
33,Gastroenteritis
,
39,Gastroenteritis
,
25,Gastroenteritis
,
